"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00283704","2011-01-22","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,K,2400","    0",",,K,","  152",",,K,","  -39",",I,K"," -111",",,K",,,,," -111",",,K,2400",,,"    0","T,,N,",,,,,,,,,,,,
"USC00283704","2011-01-23","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,K,2400","    0",",,K,","  152",",,K,","  -39",",,K"," -117",",,K",,,,,"  -89",",,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-01-24","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,K,2400","    0",",,K,","  152",",,K,","  -56",",,K"," -150",",,K",,,,," -117",",I,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-01-25","40.7481","-74.152","7.3","HARRISON, NJ US","   56",",,K,2400","   38",",,K,","  203",",,K,","   28",",,K","  -56",",I,K",,,,,"    0",",,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-01-26","40.7481","-74.152","7.3","HARRISON, NJ US","   89",",,K,2400","   69",",,K,","  254",",,K,","   11",",,K","  -17",",,K",,,,,"    0",",,K,2400",,,,,"    1",",,K",,,"    1",",,K",,,"    1",",,K",,
"USC00283704","2011-01-27","40.7481","-74.152","7.3","HARRISON, NJ US","  335",",,K,2400","  338",",,K,","  610",",,K,","   28",",,K","  -22",",,K",,,,,"  -11",",,K,2400",,,,,"    1",",,K",,,,,,,,,,
"USC00283704","2011-01-28","40.7481","-74.152","7.3","HARRISON, NJ US","    0","T,,K,2400","    0","T,,K,","  508",",,K,","   28",",,K","  -22",",,K",,,,,"    6",",,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-01-29","40.7481","-74.152","7.3","HARRISON, NJ US","    8",",,K,2400","    3",",,K,","  483",",,K,","   28",",,K","  -39",",,K",,,,,"   -6",",,K,2400",,,"    0","T,,N,","    1",",,K",,,,,,,,,,
"USC00283704","2011-01-30","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,K,2400","    0",",,K,","  406",",,K,","   39",",,K","  -33",",,K",,,,,"  -11",",,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-01-31","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,K,2400","    0",",,K,","  381",",,K,","   -6",",,K","  -61",",,K",,,,,"  -33",",,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-02-01","40.7481","-74.152","7.3","HARRISON, NJ US","   30",",,K,2400","   25",",,K,","  381",",,K,","  -22",",,K","  -50",",,K",,,,,"  -28",",,K,2400",,,,,"    1",",,K",,,"    1",",,K",,,"    1",",,K",,
"USC00283704","2011-02-02","40.7481","-74.152","7.3","HARRISON, NJ US","  259",",,K,2400","    5",",,K,","  381",",,K,","   22",",,K","  -28",",,K",,,,,"  -28",",,K,2400",,,,,"    1",",,K",,,"    1",",,K",,,"    1",",,K",,
"USC00283704","2011-02-03","40.7481","-74.152","7.3","HARRISON, NJ US","    0","T,,K,2400","    0","T,,K,","  356",",,K,","   11",",,K","  -44",",,K",,,,,"    6",",,K,2400",,,"    0","T,,N,",,,,,,,,,,,,
"USC00283704","2011-02-04","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,K,2400","    0",",,K,","  356",",,K,","   11",",,K","  -78",",,K",,,,,"  -28",",,K,2400",,,"    0","T,,N,",,,,,,,,,,,,
"USC00283704","2011-02-05","40.7481","-74.152","7.3","HARRISON, NJ US","   69",",,K,2400","    0","T,,K,","  330",",,K,","   50",",,K","  -39",",,K",,,,,"  -28",",I,K,2400",,,"    0","T,,N,","    1",",,K",,,,,,,,,,
"USC00283704","2011-02-06","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,K,2400","    0",",,K,","  279",",,K,","   78",",,K","   22",",I,K",,,,,"   39",",,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-02-07","40.7481","-74.152","7.3","HARRISON, NJ US","   23",",,K,2400","    0",",,K,","  254",",,K,","   72",",,K","  -17",",,K",,,,,"   39",",,K,2400",,,,,"    1",",,K",,,,,,,,,,
"USC00283704","2011-02-08","40.7481","-74.152","7.3","HARRISON, NJ US","   23",",,K,2400","    0","T,,K,","  229",",,K,","   44",",,K","  -78",",,K",,,,,"   33",",I,K,2400",,,,,"    1",",,K",,,,,,,,,,
"USC00283704","2011-02-09","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,K,2400","    0",",,K,","  229",",,K,","  -11",",I,K"," -100",",,K",,,,,"  -78",",I,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-02-10","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,K,2400","    0",",,K,","  229",",,K,","  -22",",,K","  -61",",I,K",,,,,"  -61",",,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-02-11","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,K,2400","    0",",,K,","  203",",,K,","   33",",,K","  -89",",,K",,,,,"  -61",",,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-02-12","40.7481","-74.152","7.3","HARRISON, NJ US","    0","T,,K,2400","    0","T,,K,","  178",",,K,","   44",",,K","  -39",",I,K",,,,,"  -61",",I,K,2400",,,,,"    1",",,K",,,,,,,,,,
"USC00283704","2011-02-13","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,K,2400","    0",",,K,","  152",",,K,","   78",",,K","  -44",",,K",,,,,"  -28",",,K,2400",,,"    0","T,,N,",,,,,,,,,,,,
"USC00283704","2011-02-14","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,K,2400","    0",",,K,","   76",",,K,","  156",",,K","   44",",I,K",,,,,"  -11",",,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-02-15","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,K,2400","    0",",,K,","   51",",,K,","   39",",I,K","  -28",",,K",,,,,"   50",",I,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-02-16","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,K,2400","    0",",,K,","   25",",,K,","   94",",,K","  -44",",,K",,,,,"   33",",,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-02-17","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,K,2400","    0",",,K,","    0",",,K,","  183",",,K","   56",",I,K",,,,,"  -28",",I,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-02-18","40.7481","-74.152","7.3","HARRISON, NJ US","    0","T,,K,2400","    0",",,K,","    0",",,K,","  206",",,K","   67",",,K",,,,,"   72",",,K,2400",,,,,,,"    1",",,K",,,,,,,,
"USC00283704","2011-02-19","40.7481","-74.152","7.3","HARRISON, NJ US","    0","T,,K,2400","    0","T,,K,","    0",",,K,","  128",",,K","  -50",",,K",,,,,"   72",",I,K,2400",,,,,,,,,,,,,,,"    1",",,K"
"USC00283704","2011-02-20","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,K,2400","    0",",,K,","    0",",,K,","   44",",I,K","  -61",",,K",,,,,,,,,"    0","T,,N,",,,,,,,,,,,,
"USC00283704","2011-02-21","40.7481","-74.152","7.3","HARRISON, NJ US","   94",",,K,2400","   89",",,K,","   76",",,K,","   28",",,K","  -44",",,K",,,,,"  117",",I,K,2400",,,,,"    1",",,K",,,,,,,,,,
"USC00283704","2011-02-22","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,K,2400","    0",",,K,","   51",",,K,","   17",",,K","  -89",",,K",,,,,"  -50",",,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-02-23","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,K,2400","    0",",,K,","    0",",,K,","   50",",,K","  -50",",,K",,,,,"   28",",,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-02-24","40.7481","-74.152","7.3","HARRISON, NJ US","    5",",,K,2400","    0",",,K,","    0",",,K,","   61",",,K","  -50",",,K",,,,,"  -22",",I,K,2400",,,,,"    1",",,K",,,,,,,,,,
"USC00283704","2011-02-25","40.7481","-74.152","7.3","HARRISON, NJ US","  386",",,K,2400","    0",",,K,","    0",",,K,","  139",",,K","    6",",I,K",,,,,"   39",",,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-02-26","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,K,2400","    0",",,K,","    0",",,K,","   67",",,K","   -6",",,K",,,,,"    6",",I,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-02-27","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,K,2400","    0",",,K,","    0",",,K,","  106",",,K","   28",",I,K",,,,,"   33",",I,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-02-28","40.7481","-74.152","7.3","HARRISON, NJ US","  140",",,K,2400","    0",",,K,","    0",",,K,","  156",",,K","   44",",I,K",,,,,"   50",",,K,2400",,,,,"    1",",,K",,,,,,,,,,
"USC00283704","2011-03-01","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,K,2400","    0",",,K,","    0",",,K,","   72",",,K","    6",",,K",,,,,"   44",",,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-03-02","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,K,2400","    0",",,K,","    0",",,K,","  122",",,K","    0",",,K",,,,,"   17",",I,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-03-03","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,K,2400","    0",",,K,","    0",",,K,","    6",",I,K","  -72",",,K",,,,,"  -44",",,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-03-04","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,K,2400","    0",",,K,","    0",",,K,","   44",",,K","   11",",I,K",,,,,"  -17",",I,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-03-05","40.7481","-74.152","7.3","HARRISON, NJ US","    3",",,K,2400","    0",",,K,","    0",",,K,","  178",",,K","   44",",,K",,,,,"   44",",I,K,2400",,,,,"    1",",,K",,,,,,,,,,
"USC00283704","2011-03-06","40.7481","-74.152","7.3","HARRISON, NJ US","  528",",,K,2400","    0",",,K,","    0",",,K,","  133",",,K","   94",",I,K",,,,,"  111",",,K,2400",,,,,"    1",",,K",,,,,,,,,,
"USC00283704","2011-03-07","40.7481","-74.152","7.3","HARRISON, NJ US","   33",",,K,2400","    0",",,K,","    0",",,K,","  117",",,K","    6",",,K",,,,,"  111",",I,K,2400",,,,,"    1",",,K",,,,,,,,,,
"USC00283704","2011-03-08","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,K,2400","    0",",,K,","    0",",,K,","   83",",I,K","  -17",",,K",,,,,"    6",",,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-03-09","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,K,2400","    0",",,K,","    0",",,K,","   67",",,K","    0",",,K",,,,,"   17",",I,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-03-10","40.7481","-74.152","7.3","HARRISON, NJ US","  269",",,K,2400","    0",",,K,","    0",",,K,","  117",",,K","   33",",I,K",,,,,"   33",",,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-03-11","40.7481","-74.152","7.3","HARRISON, NJ US","  239",",,K,2400","    0",",,K,","    0",",,K,","  139",",,K","   39",",,K",,,,,"  111",",,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-03-12","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,K,2400","    0",",,K,","    0",",,K,","  133",",,K","   33",",,K",,,,,"   39",",,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-03-13","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,K,2400","    0",",,K,","    0",",,K,","  111",",,K","   50",",I,K",,,,,"   39",",,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-03-14","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,K,2400","    0",",,K,","    0",",,K,","   94",",,K","   28",",,K",,,,,"   22",",,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-03-15","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,K,2400","    0",",,K,","    0",",,K,","   72",",,K","   -6",",,K",,,,,"   22",",I,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-03-16","40.7481","-74.152","7.3","HARRISON, NJ US","  140",",,K,2400","    0",",,K,","    0",",,K,","  139",",,K","   33",",I,K",,,,,"   44",",I,K,2400",,,,,"    1",",,K",,,,,,,,,,
"USC00283704","2011-03-17","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,K,2400","    0",",,K,","    0",",,K,","  189",",,K","   61",",I,K",,,,,"  106",",,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-03-18","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,K,2400","    0",",,K,","    0",",,K,","  250",",,K","  100",",,K",,,,,"  133",",,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-03-19","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,K,2400","    0",",,K,","    0",",,K,","  189",",,K","   33",",,K",,,,,"  189",",I,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-03-20","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,K,2400","    0",",,K,","    0",",,K,","   94",",I,K","    6",",,K",,,,,"   33",",,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-03-21","40.7481","-74.152","7.3","HARRISON, NJ US","  140",",,K,2400","    0","T,,K,","    0",",,K,","   72",",,K","   11",",,K",,,,,"   39",",,K,2400",,,,,"    1",",,K",,,"    1",",,K",,,,,,
"USC00283704","2011-03-22","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,K,2400","    0",",,K,","    0",",,K,","  100",",,K","   39",",,K",,,,,"   44",",,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-03-23","40.7481","-74.152","7.3","HARRISON, NJ US","  231",",,K,2400","   25",",,K,","   25",",,K,","   56",",,K","    0",",,K",,,,,"   56",",,K,2400",,,,,"    1",",,K","    1",",,K","    1",",,K",,,,,,
"USC00283704","2011-03-24","40.7481","-74.152","7.3","HARRISON, NJ US","   43",",,K,2400","   25",",,K,","    0","T,,K,","   61",",,K","  -11",",,K",,,,,"   11",",,K,2400",,,,,"    1",",,K",,,"    1",",,K",,,,,,
"USC00283704","2011-03-25","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,K,2400","    0",",,K,","    0",",,K,","   61",",,K","  -22",",,K",,,,,"   11",",,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-03-26","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,K,2400","    0",",,K,","    0",",,K,","   39",",,K","  -33",",,K",,,,,"   -6",",,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-03-27","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,K,2400","    0",",,K,","    0",",,K,","   67",",,K","  -22",",,K",,,,,"  -11",",,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-03-28","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,K,2400","    0",",,K,","    0",",,K,","   72",",,K","  -33",",,K",,,,,"    0",",,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-03-29","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,K,2400","    0",",,K,","    0",",,K,","  100",",,K","   -6",",,K",,,,,"   17",",,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-03-30","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,K,2400","    0",",,K,","    0",",,K,","  117",",,K","   11",",,K",,,,,"   44",",,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-03-31","40.7481","-74.152","7.3","HARRISON, NJ US","   25",",,K,2400","    0","T,,K,","    0",",,K,","   61",",,K","   33",",,K",,,,,"   61",",,K,2400",,,,,"    1",",,K",,,"    1",",,K",,,,,,
"USC00283704","2011-04-01","40.7481","-74.152","7.3","HARRISON, NJ US","   53",",,K,2400","    0","T,,K,","    0",",,K,","   67",",,K","   22",",,K",,,,,"   56",",,K,2400",,,,,"    1",",,K",,,"    1",",,K",,,,,,
"USC00283704","2011-04-02","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,K,2400","    0",",,K,","    0",",,K,","  133",",,K","   28",",,K",,,,,"   56",",,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-04-03","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,K,2400","    0",",,K,","    0",",,K,","  156",",,K","   56",",,K",,,,,"   78",",,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-04-04","40.7481","-74.152","7.3","HARRISON, NJ US","   15",",,K,2400","    0",",,K,","    0",",,K,","  172",",,K","   78",",,K",,,,,"   78",",,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-04-05","40.7481","-74.152","7.3","HARRISON, NJ US","   69",",,K,2400","    0",",,K,","    0",",,K,","  200",",,K","   67",",,K",,,,,"   78",",,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-04-06","40.7481","-74.152","7.3","HARRISON, NJ US","   20",",,K,2400","    0",",,K,","    0",",,K,","  133",",,K","   28",",,K",,,,,"   78",",,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-04-07","40.7481","-74.152","7.3","HARRISON, NJ US","    8",",,K,2400","    0",",,K,","    0",",,K,","  100",",,K","   50",",,K",,,,,"   61",",,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-04-08","40.7481","-74.152","7.3","HARRISON, NJ US","    5",",,K,2400","    0",",,K,","    0",",,K,","  100",",,K","   44",",,K",,,,,"   61",",,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-04-09","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,K,2400","    0",",,K,","    0",",,K,","  139",",,K","   39",",,K",,,,,"   50",",,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-04-10","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,K,2400","    0",",,K,","    0",",,K,","  128",",,K","   94",",I,K",,,,,"   67",",I,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-04-11","40.7481","-74.152","7.3","HARRISON, NJ US","    0","T,,K,2400","    0",",,K,","    0",",,K,","  294",",,K","   94",",I,K",,,,,"   67",",I,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-04-12","40.7481","-74.152","7.3","HARRISON, NJ US","  201",",,K,2400","    0",",,K,","    0",",,K,","  217",",,K","   89",",,K",,,,,"  217",",I,K,2400",,,,,,,"    1",",,K",,,,,,,,
"USC00283704","2011-04-13","40.7481","-74.152","7.3","HARRISON, NJ US","  122",",,K,2400","    0",",,K,","    0",",,K,","  100",",I,K","   67",",,K",,,,,"   89",",,K,2400",,,,,"    1",",,K","    1",",,K",,,,,,,,
"USC00283704","2011-04-14","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,K,2400","    0",",,K,","    0",",,K,","  206",",,K","   83",",,K",,,,,"  100",",,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-04-15","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,K,2400","    0",",,K,","    0",",,K,","  156",",,K","   56",",,K",,,,,"  150",",I,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-04-16","40.7481","-74.152","7.3","HARRISON, NJ US","  462",",,K,2400","    0",",,K,","    0",",,K,","  122",",I,K","   50",",,K",,,,,"   56",",I,K,2400",,,,,"    1",",,K",,,,,,,,,,
"USC00283704","2011-04-17","40.7481","-74.152","7.3","HARRISON, NJ US","  127",",,K,2400","    0",",,K,","    0",",,K,","  156",",,K","  106",",I,K",,,,,"  122",",,K,2400",,,,,,,"    1",",,K",,,,,,,,
"USC00283704","2011-04-18","40.7481","-74.152","7.3","HARRISON, NJ US","    0","T,,K,2400","    0",",,K,","    0",",,K,","  178",",,K","   61",",,K",,,,,"  106",",,K,2400",,,,,,,"    1",",,K",,,,,,,,
"USC00283704","2011-04-19","40.7481","-74.152","7.3","HARRISON, NJ US","   15",",,K,2400","    0",",,K,","    0",",,K,","  106",",,K","   83",",,K",,,,,"  106",",,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-04-20","40.7481","-74.152","7.3","HARRISON, NJ US","    0","T,,K,2400","    0",",,K,","    0",",,K,","  178",",,K","  117",",I,K",,,,,"   94",",,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-04-21","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,K,2400","    0",",,K,","    0",",,K,","  178",",,K","  100",",,K",,,,,"  117",",I,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-04-22","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,K,2400","    0",",,K,","    0",",,K,","  100",",I,K","   33",",,K",,,,,"   89",",,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-04-23","40.7481","-74.152","7.3","HARRISON, NJ US","  206",",,K,2400","    0",",,K,","    0",",,K,","  156",",,K","   61",",,K",,,,,"   61",",,K,2400",,,,,"    1",",,K",,,,,,,,,,
"USC00283704","2011-04-24","40.7481","-74.152","7.3","HARRISON, NJ US","  109",",,K,2400","    0",",,K,","    0",",,K,","  272",",,K","  128",",I,K",,,,,"   67",",I,K,2400",,,,,"    1",",,K",,,,,,,,,,
"USC00283704","2011-04-25","40.7481","-74.152","7.3","HARRISON, NJ US","    0","T,,K,2400","    0",",,K,","    0",",,K,","  228",",,K","  128",",,K",,,,,"  178",",,K,2400",,,,,"    1",",,K",,,,,,,,,,
"USC00283704","2011-04-26","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,K,2400","    0",",,K,","    0",",,K,","  289",",,K","  128",",,K",,,,,"  128",",I,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-04-27","40.7481","-74.152","7.3","HARRISON, NJ US","    0","T,,K,2400","    0",",,K,","    0",",,K,","  228",",,K","  178",",I,K",,,,,"  172",",,K,2400",,,,,"    1",",,K",,,,,,,,,,
"USC00283704","2011-04-28","40.7481","-74.152","7.3","HARRISON, NJ US","   91",",,K,2400","    0",",,K,","    0",",,K,","  256",",,K","  167",",,K",,,,,"  178",",,K,2400",,,,,"    1",",,K",,,,,,,,,,
"USC00283704","2011-04-29","40.7481","-74.152","7.3","HARRISON, NJ US","    0","T,,K,2400","    0",",,K,","    0",",,K,","  211",",,K","  111",",,K",,,,,"  189",",,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-04-30","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,K,2400","    0",",,K,","    0",",,K,","  194",",,K","   94",",,K",,,,,"  128",",,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-05-01","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,K,2400","    0",",,K,","    0",",,K,","  194",",,K","   89",",,K",,,,,"  161",",,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-05-02","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,K,2400","    0",",,K,","    0",",,K,","  161",",,K","  106",",,K",,,,,"  106",",I,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-05-03","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,K,2400","    0",",,K,","    0",",,K,","  222",",,K","  133",",I,K",,,,,"  139",",,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-05-04","40.7481","-74.152","7.3","HARRISON, NJ US","  117",",,K,2400","    0",",,K,","    0",",,K,","  183",",,K","   89",",,K",,,,,"  183",",,K,2400",,,,,"    1",",,K",,,,,,,,,,
"USC00283704","2011-05-05","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,K,2400","    0",",,K,","    0",",,K,","  189",",,K","   83",",,K",,,,,"   89",",,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-05-06","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,K,2400","    0",",,K,","    0",",,K,","  222",",,K","   83",",,K",,,,,"  100",",,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-05-07","40.7481","-74.152","7.3","HARRISON, NJ US","    0","T,,K,2400","    0",",,K,","    0",",,K,","  228",",,K","   94",",,K",,,,,"  156",",,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-05-08","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,K,2400","    0",",,K,","    0",",,K,","  228",",,K","   94",",,K",,,,,"  122",",,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-05-09","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,K,2400","    0",",,K,","    0",",,K,","  222",",,K","  117",",,K",,,,,"  122",",,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-05-10","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,K,2400","    0",",,K,","    0",",,K,","  239",",,K","  117",",,K",,,,,"  144",",,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-05-11","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,K,2400","    0",",,K,","    0",",,K,","  211",",,K","  100",",,K",,,,,"  128",",,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-05-12","40.7481","-74.152","7.3","HARRISON, NJ US","    0",",,K,2400","    0",",,K,","    0",",,K,","  228",",,K","  128",",,K",,,,,"  144",",,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-05-13","40.7481","-74.152","7.3","HARRISON, NJ US","    0","T,,K,2400","    0",",,K,","    0",",,K,","  183",",,K","  111",",,K",,,,,"  117",",I,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-05-14","40.7481","-74.152","7.3","HARRISON, NJ US","    0","T,,K,2400","    0",",,K,","    0",",,K,","  167",",,K","  133",",I,K",,,,,"  139",",,K,2400",,,,,,,,,,,,,,,,
"USC00283704","2011-05-15","40.7481","-74.152","7.3","HARRISON, NJ US","  244",",,K,2400","    0",",,K,","    0",",,K,","  206",",,K","  144",",,K",,,,,"  150",",,K,2400",,,,,,,"    1",",,K",,,,,,,,
"USC00283704","2011-05-16","40.7481","-74.152","7.3","HARRISON, NJ US","   53",",,K,2400","    0",",,K,","    0",",,K,","  167",",,K","  128",",,K",,,,,"  161",",,K,2400",,,,,"    1",",,K",,,,,,,,,,
